4.5+3.5i
6.5+4.5i
-2.5-0.5i
-2.5+2.5i
-4.5-3.5i
-2.5+0.5i
1.5-7.5i
1.5+0.5i
7.5+4.5i
-7.5+3.5i
-3.5+10.5i
-0.5-0.5i
-3.5-2.5i
5.5+1.5i
2.5-5.5i
-2.5+0.5i
-1.5+1.5i
1.5-0.5i
-0.5+0.5i
-0.5+3.5i
-7.5+0.5i
-0.5+4.5i
3.5-1.5i
-1.5-0.5i
-2.5+6.5i
3.5+4.5i
1.5-1.5i
-2.5-3.5i
-0.5-1.5i
-3.5+1.5i
-1.5+3.5i
6.5-2.5i
3.5-2.5i
4.5+3.5i
-6.5-7.5i
-8.5-4.5i
2.5-4.5i
-1.5-0.5i
2.5+4.5i
1.5-0.5i
0.5-1.5i
-2.5-4.5i
-1.5-1.5i
-1.5+2.5i
2.5+3.5i
-0.5+0.5i
3.5-3.5i
-0.5-3.5i
-0.5-0.5i
-0.5-5.5i
-4.5+8.5i
4.5+3.5i
-1.5+2.5i
-1.5+5.5i
-1.5-1.5i
-0.5-5.5i
-0.5-0.5i
3.5+3.5i
1.5+2.5i
0.5-0.5i
5.5+1.5i
6.5+0.5i
0.5+0.5i
1.5+10.5i
0.5-4.5i
-4.5-1.5i
5.5-0.5i
-1.5-1.5i
7.5+2.5i
4.5-10.5i
-0.5-2.5i
0.5+4.5i
3.5-1.5i
-7.5-3.5i
-4.5-12.5i
2.5-1.5i
7.5-0.5i
2.5+0.5i
3.5+1.5i
-3.5-7.5i
-0.5-8.5i
-4.5-4.5i
5.5-1.5i
-5.5+1.5i
-4.5+4.5i
1.5-4.5i
2.5-1.5i
0.5-0.5i
-1.5+5.5i
-2.5-3.5i
-3.5-6.5i
3.5-7.5i
2.5-4.5i
2.5-1.5i
0.5+3.5i
-1.5+0.5i
-5.5-4.5i
1.5-1.5i
-1.5+0.5i
-0.5+3.5i
-2.5-2.5i
-0.5+2.5i
0.5+1.5i
0.5+2.5i
-1.5-2.5i
-7.5-2.5i
2.5+0.5i
-2.5-0.5i
3.5+4.5i
2.5-0.5i
-3.5-2.5i
-2.5-1.5i
2.5+2.5i
3.5-0.5i
2.5+1.5i
0.5+1.5i
5.5-5.5i
-4.5-0.5i
0.5-1.5i
-6.5-5.5i
0.5+6.5i
4.5-5.5i
-1.5+0.5i
6.5+0.5i
-0.5+2.5i
5.5+8.5i
5.5-2.5i
-1.5+1.5i
2.5-4.5i
-1.5-7.5i
0.5+0.5i
-1.5+0.5i
1.5+2.5i
-3.5-1.5i
-4.5-4.5i
2.5-0.5i
0.5-2.5i
-1.5+5.5i
1.5-2.5i
0.5-3.5i
5.5+0.5i
7.5+0.5i
-0.5-1.5i
-7.5-4.5i
-3.5-7.5i
2.5+1.5i
5.5-1.5i
-1.5+4.5i
0.5+5.5i
0.5-3.5i
0.5-4.5i
1.5-6.5i
3.5+1.5i
0.5-4.5i
-10.5+1.5i
-1.5-1.5i
-2.5-3.5i
0.5+3.5i
0.5-1.5i
0.5-5.5i
-4.5+0.5i
1.5+0.5i
-3.5-3.5i
-1.5+4.5i
-1.5-4.5i
2.5+2.5i
6.5-2.5i
-1.5-3.5i
-2.5+0.5i
-2.5+1.5i
-1.5-1.5i
2.5+1.5i
4.5+0.5i
-2.5-4.5i
-4.5+1.5i
-1.5-0.5i
-5.5-2.5i
-2.5+0.5i
-2.5+9.5i
0.5+2.5i
-5.5-1.5i
-0.5-2.5i
-1.5-4.5i
-7.5+4.5i
-1.5+0.5i
0.5+4.5i
1.5+5.5i
3.5-0.5i
4.5+3.5i
-2.5-1.5i
-5.5+3.5i
3.5-2.5i
-1.5-6.5i
3.5+2.5i
5.5-1.5i
0.5-0.5i
-0.5+5.5i
-2.5+2.5i
-3.5-3.5i
-2.5+3.5i
-0.5+1.5i
2.5+0.5i
-3.5-1.5i
1.5+3.5i
0.5-0.5i
2.5+1.5i
5.5-2.5i
-2.5-4.5i
-1.5-2.5i
-7.5-1.5i
5.5-1.5i
-2.5-10.5i
-4.5+0.5i
2.5+2.5i
-5.5+0.5i
-0.5+8.5i
2.5-5.5i
-2.5-1.5i
8.5+0.5i
2.5+1.5i
4.5-0.5i
-4.5-6.5i
-1.5-0.5i
-2.5+1.5i
2.5+1.5i
3.5-4.5i
4.5+1.5i
7.5-1.5i
-1.5+2.5i
-6.5+0.5i
-4.5+1.5i
-4.5-5.5i
2.5-2.5i
4.5-1.5i
-4.5+2.5i
-0.5+3.5i
-4.5+2.5i
-5.5-1.5i
1.5+5.5i
6.5+4.5i
-0.5+4.5i
5.5+0.5i
-3.5-5.5i
-1.5+3.5i
0.5-1.5i
-0.5+2.5i
-1.5-1.5i
1.5-2.5i
-0.5+0.5i
1.5+1.5i
-3.5+2.5i
1.5+2.5i
-2.5-4.5i
-4.5+0.5i
-2.5-1.5i
-3.5+2.5i
2.5+0.5i
2.5+5.5i
3.5+0.5i
-6.5-5.5i
-3.5-1.5i
-2.5-2.5i
-2.5-3.5i
0.5+0.5i
1.5+3.5i
-1.5+2.5i
-1.5+6.5i
-0.5-0.5i
-2.5+2.5i
4.5+3.5i
-6.5-1.5i
0.5+0.5i
2.5-1.5i
-1.5+4.5i
6.5+1.5i
4.5+2.5i
1.5+2.5i
-1.5+3.5i
4.5-7.5i
-4.5-7.5i
3.5-5.5i
-1.5-0.5i
-3.5+2.5i
-0.5-0.5i
0.5-9.5i
0.5-2.5i
1.5+1.5i
3.5+5.5i
0.5+2.5i
1.5+0.5i
0.5-2.5i
-0.5+4.5i
-0.5-3.5i
-7.5-0.5i
-1.5+2.5i
-0.5-1.5i
-1.5+9.5i
9.5+6.5i
1.5-0.5i
-0.5+5.5i
-0.5-5.5i
-3.5-0.5i
3.5-3.5i
-1.5+1.5i
1.5-2.5i
-1.5-6.5i
0.5-3.5i
-1.5-5.5i
-4.5-5.5i
-2.5+4.5i
7.5+9.5i
-4.5+1.5i
-3.5+6.5i
-0.5+7.5i
2.5-1.5i
4.5-0.5i
-3.5-3.5i
-3.5+2.5i
2.5+4.5i
2.5+6.5i
4.5-10.5i
-10.5-6.5i
3.5+4.5i
7.5-6.5i
0.5-0.5i
-0.5+8.5i
-6.5-2.5i
3.5-7.5i
1.5-5.5i
2.5+0.5i
3.5-0.5i
-8.5+0.5i
-5.5+2.5i
-2.5-3.5i
2.5+6.5i
7.5+8.5i
1.5+1.5i
-1.5-3.5i
-2.5-4.5i
0.5-4.5i
1.5+3.5i
4.5+4.5i
-6.5-1.5i
-2.5+2.5i
-0.5-7.5i
-0.5+5.5i
2.5-4.5i
-8.5-0.5i
1.5+8.5i
-1.5-0.5i
-3.5+5.5i
2.5+0.5i
-6.5-0.5i
-0.5-1.5i
-1.5+5.5i
3.5+3.5i
2.5-1.5i
0.5-4.5i
6.5-6.5i
-3.5-4.5i
-5.5+11.5i
-5.5-1.5i
-8.5+0.5i
3.5-1.5i
-0.5+0.5i
4.5+5.5i
0.5+3.5i
-0.5+2.5i
-1.5-0.5i
-0.5-0.5i
-1.5-0.5i
-2.5+2.5i
2.5-1.5i
-4.5-7.5i
-2.5+1.5i
4.5-2.5i
-4.5+2.5i
5.5+4.5i
0.5-4.5i
-0.5-2.5i
-4.5-6.5i
2.5-4.5i
3.5-3.5i
1.5+2.5i
-0.5-3.5i
-5.5+0.5i
-1.5+2.5i
-4.5+1.5i
2.5-2.5i
5.5+0.5i
1.5-2.5i
5.5-2.5i
2.5-1.5i
1.5-1.5i
-3.5-3.5i
-7.5-1.5i
0.5-5.5i
0.5+2.5i
4.5+3.5i
-0.5-4.5i
-3.5+0.5i
-0.5-2.5i
4.5-5.5i
5.5-3.5i
3.5+0.5i
1.5+0.5i
-4.5-0.5i
-3.5+2.5i
4.5-1.5i
2.5+1.5i
0.5+4.5i
3.5+7.5i
3.5+0.5i
0.5-4.5i
-0.5-0.5i
-3.5-3.5i
-4.5+5.5i
0.5+4.5i
-1.5+2.5i
4.5-2.5i
3.5+4.5i
7.5+1.5i
-1.5-1.5i
2.5+4.5i
1.5-4.5i
-0.5-1.5i
-0.5+0.5i
1.5-3.5i
-1.5-1.5i
1.5+6.5i
3.5-2.5i
1.5-0.5i
2.5+1.5i
-2.5-2.5i
4.5-1.5i
7.5-3.5i
3.5-5.5i
2.5+4.5i
-0.5-2.5i
-6.5-6.5i
2.5+0.5i
4.5-4.5i
-3.5-2.5i
-4.5+0.5i
-5.5-2.5i
-8.5+2.5i
-1.5+6.5i
3.5-5.5i
0.5+4.5i
6.5-3.5i
-3.5-0.5i
0.5+5.5i
-0.5+2.5i
-2.5-0.5i
-1.5-2.5i
3.5-3.5i
3.5-1.5i
0.5+2.5i
-6.5+1.5i
-1.5+1.5i
1.5-1.5i
3.5-2.5i
2.5+4.5i
1.5+1.5i
-1.5+2.5i
2.5-7.5i
-0.5-5.5i
-0.5+1.5i
-1.5-1.5i
-3.5+0.5i
2.5+5.5i
-2.5-1.5i
0.5-1.5i
-0.5+0.5i
1.5+1.5i
-0.5-2.5i
-4.5-2.5i
-5.5-4.5i
-2.5-3.5i
-2.5-1.5i
-3.5+5.5i
-5.5-0.5i
-6.5-3.5i
-3.5-0.5i
0.5-7.5i
-3.5-4.5i
-1.5+4.5i
-6.5-0.5i
-0.5+3.5i
13.5+2.5i
2.5+2.5i
-6.5+11.5i
-1.5-0.5i
-10.5-10.5i
-0.5-5.5i
2.5-2.5i
-0.5+3.5i
-2.5+7.5i
-4.5+0.5i
-2.5-1.5i
0.5+5.5i
6.5+1.5i
-5.5+2.5i
0.5-0.5i
-3.5-8.5i
2.5+2.5i
0.5+2.5i
0.5+5.5i
-4.5+3.5i
1.5-4.5i
3.5-5.5i
4.5-1.5i
-5.5-5.5i
-5.5+0.5i
0.5+1.5i
-0.5-1.5i
3.5+1.5i
4.5-1.5i
-3.5-1.5i
0.5-0.5i
-2.5-2.5i
-0.5+1.5i
0.5+2.5i
2.5+0.5i
-2.5-4.5i
-1.5+2.5i
-1.5-6.5i
-1.5+2.5i
2.5-3.5i
1.5+4.5i
7.5-1.5i
-0.5-1.5i
2.5-2.5i
-0.5-5.5i
-2.5+2.5i
-0.5+0.5i
-0.5-3.5i
4.5-6.5i
0.5-5.5i
1.5-1.5i
-1.5-4.5i
-5.5+2.5i
3.5+6.5i
1.5+3.5i
4.5-0.5i
7.5-2.5i
-1.5-1.5i
-4.5-2.5i
-0.5-4.5i
5.5-1.5i
1.5-4.5i
-2.5+1.5i
0.5-8.5i
-6.5-5.5i
4.5-5.5i
-4.5-2.5i
-1.5+5.5i
-3.5+1.5i
-5.5-1.5i
-2.5-1.5i
-7.5+0.5i
-2.5+1.5i
1.5-2.5i
0.5+4.5i
1.5+1.5i
1.5+2.5i
-0.5+2.5i
-2.5-0.5i
2.5-4.5i
0.5-8.5i
-1.5+2.5i
1.5+4.5i
-5.5+5.5i
-1.5+4.5i
2.5-1.5i
0.5-6.5i
-4.5+1.5i
1.5-0.5i
-3.5+4.5i
2.5+4.5i
-4.5-2.5i
1.5+5.5i
7.5-5.5i
2.5-1.5i
2.5-2.5i
-1.5-0.5i
-0.5-3.5i
-1.5-2.5i
4.5-1.5i
-1.5-0.5i
-1.5+1.5i
-2.5-0.5i
-1.5+1.5i
7.5+1.5i
4.5-1.5i
1.5-1.5i
1.5-3.5i
-2.5+1.5i
-1.5-4.5i
-5.5+0.5i
0.5+0.5i
-2.5-3.5i
-0.5+3.5i
2.5-2.5i
-2.5-2.5i
1.5+3.5i
3.5+1.5i
2.5-1.5i
2.5+0.5i
1.5-0.5i
-0.5-0.5i
-0.5-0.5i
-5.5-0.5i
-1.5-2.5i
-0.5+2.5i
1.5-0.5i
4.5+0.5i
2.5-5.5i
-0.5-2.5i
-0.5-2.5i
-8.5+4.5i
-2.5+7.5i
-2.5+1.5i
-3.5+2.5i
4.5+0.5i
-2.5-0.5i
0.5+0.5i
5.5-3.5i
-3.5+0.5i
5.5+0.5i
-1.5-1.5i
-1.5-2.5i
-1.5-3.5i
5.5+1.5i
-2.5+5.5i
2.5+11.5i
-4.5+3.5i
-4.5-0.5i
2.5-1.5i
4.5-4.5i
4.5+3.5i
6.5+1.5i
-1.5+0.5i
-3.5-1.5i
-5.5+0.5i
4.5+0.5i
3.5-4.5i
7.5-1.5i
-2.5-0.5i
-2.5+3.5i
-1.5+0.5i
-5.5+2.5i
3.5-3.5i
3.5-4.5i
4.5-1.5i
7.5+2.5i
4.5+1.5i
-1.5+0.5i
-1.5-2.5i
5.5-11.5i
-1.5-8.5i
-2.5-2.5i
-0.5+0.5i
-13.5+0.5i
-4.5+9.5i
-1.5-1.5i
1.5+3.5i
4.5+2.5i
-5.5+4.5i
-0.5-1.5i
1.5-4.5i
5.5+2.5i
9.5-3.5i
-1.5+2.5i
-1.5+10.5i
-5.5+5.5i
-1.5-1.5i
1.5-2.5i
2.5-1.5i
2.5-0.5i
-3.5-3.5i
1.5-2.5i
1.5-1.5i
3.5-2.5i
-3.5-1.5i
-4.5+8.5i
3.5+5.5i
-3.5+2.5i
2.5-0.5i
1.5+1.5i
2.5-4.5i
-1.5+2.5i
3.5-1.5i
-2.5+3.5i
-1.5+1.5i
-3.5+1.5i
-1.5+0.5i
3.5-3.5i
7.5+0.5i
2.5+5.5i
-1.5+1.5i
-0.5+0.5i
-0.5-4.5i
-5.5+0.5i
3.5+2.5i
-1.5+2.5i
-1.5-0.5i
-1.5+0.5i
-6.5-4.5i
-3.5-0.5i
6.5-1.5i
-4.5+1.5i
-0.5+3.5i
3.5+2.5i
-2.5+3.5i
-0.5+5.5i
2.5-3.5i
1.5-2.5i
4.5-4.5i
-0.5-2.5i
3.5+0.5i
-4.5+7.5i
-1.5+3.5i
-2.5-1.5i
0.5+2.5i
0.5+1.5i
2.5-0.5i
0.5-4.5i
0.5-2.5i
1.5-2.5i
-2.5+2.5i
0.5+5.5i
-1.5-1.5i
-4.5-4.5i
-2.5-3.5i
2.5-3.5i
-1.5+1.5i
2.5+15.5i
7.5-0.5i
-5.5+4.5i
10.5+2.5i
0.5+3.5i
4.5+0.5i
-4.5-5.5i
4.5+5.5i
0.5-9.5i
-5.5+9.5i
3.5+2.5i
-2.5-6.5i
-5.5-0.5i
-1.5-4.5i
-3.5-4.5i
-0.5-4.5i
0.5+2.5i
6.5+2.5i
-5.5+1.5i
-3.5+2.5i
0.5-1.5i
1.5-4.5i
-1.5-0.5i
4.5+5.5i
-3.5-2.5i
-7.5+4.5i
3.5-1.5i
-2.5-2.5i
-1.5+4.5i
-0.5-3.5i
-3.5+3.5i
-1.5+1.5i
0.5-5.5i
1.5+1.5i
5.5+2.5i
-1.5+0.5i
-4.5-2.5i
1.5-0.5i
-0.5-0.5i
1.5-1.5i
1.5+1.5i
-1.5+0.5i
-0.5-1.5i
-2.5-2.5i
0.5+0.5i
0.5-3.5i
-3.5-0.5i
0.5-3.5i
-2.5-0.5i
1.5+3.5i
-1.5-1.5i
-0.5+1.5i
0.5-1.5i
3.5-5.5i
-2.5+2.5i
5.5+4.5i
-1.5-1.5i
4.5-0.5i
1.5-4.5i
-5.5-0.5i
-1.5-0.5i
5.5-1.5i
2.5+0.5i
6.5+5.5i
-0.5-1.5i
-10.5+4.5i
-4.5-0.5i
-0.5-6.5i
4.5+0.5i
4.5-0.5i
0.5+2.5i
-0.5+2.5i
-1.5+4.5i
3.5+1.5i
-2.5-0.5i
-4.5-5.5i
6.5-4.5i
2.5+2.5i
1.5+3.5i
-0.5+3.5i
-1.5-3.5i
-6.5-6.5i
8.5+1.5i
8.5-3.5i
-2.5+8.5i
3.5-2.5i
-2.5-4.5i
4.5-3.5i
7.5-1.5i
1.5-2.5i
-8.5+2.5i
1.5-0.5i
-8.5-5.5i
6.5+8.5i
0.5-7.5i
-2.5-3.5i
1.5-4.5i
-0.5-1.5i
-2.5-1.5i
2.5+0.5i
2.5+1.5i
2.5+1.5i
2.5+0.5i
-3.5+1.5i
-3.5+6.5i
-2.5-4.5i
2.5-1.5i
6.5-2.5i
-0.5-3.5i
3.5-2.5i
-4.5-3.5i
-2.5+0.5i
-0.5-5.5i
2.5-1.5i
-1.5-0.5i
-0.5+7.5i
2.5+3.5i
0.5+4.5i
2.5-1.5i
-2.5-5.5i
4.5-0.5i
4.5-3.5i
12.5+9.5i
-0.5+2.5i
-8.5-3.5i
-6.5-7.5i
3.5-8.5i
0.5-0.5i
4.5+10.5i
-0.5-0.5i
-6.5-3.5i
0.5-3.5i
0.5+2.5i
-5.5+1.5i
-0.5+0.5i
-1.5-2.5i
-4.5-6.5i
6.5-1.5i
0.5+2.5i
-5.5+5.5i
4.5+0.5i
0.5+0.5i
-0.5+1.5i
-1.5+7.5i
0.5+3.5i
-1.5-0.5i
5.5-6.5i
2.5-1.5i
1.5+2.5i
-16.5+0.5i
-0.5+0.5i
3.5-1.5i
5.5-0.5i
0.5+0.5i
-3.5+5.5i
-1.5-5.5i
0.5-2.5i
7.5-3.5i
2.5+2.5i
3.5+2.5i
-11.5+0.5i
4.5-7.5i
-1.5-12.5i
6.5+3.5i
7.5+1.5i
-6.5+6.5i
-2.5+2.5i
-1.5+1.5i
2.5-1.5i
1.5-6.5i
1.5-0.5i
-1.5+0.5i
-0.5-5.5i
6.5+6.5i
-0.5-3.5i
-4.5+3.5i
-0.5-0.5i
-0.5-1.5i
1.5-0.5i
4.5+5.5i
-1.5-1.5i
0.5+5.5i
3.5-3.5i
0.5-3.5i
2.5+4.5i
-0.5+5.5i
-2.5-0.5i
1.5-1.5i
2.5-4.5i
2.5+5.5i
1.5+4.5i
-5.5+6.5i
3.5+0.5i
-0.5-5.5i
-0.5-5.5i
-1.5-2.5i
-1.5+5.5i
0.5-3.5i
2.5+1.5i
8.5-6.5i
0.5-7.5i
-2.5+0.5i
-8.5+0.5i
-1.5+3.5i
-0.5-1.5i
-0.5+5.5i
1.5-0.5i
-2.5-0.5i
-1.5-1.5i
-4.5-0.5i
-0.5-0.5i
-1.5-0.5i
-1.5-1.5i
-7.5+3.5i
0.5-0.5i
-3.5-3.5i
-2.5+4.5i
2.5-4.5i
-6.5+1.5i
2.5-2.5i
1.5+3.5i
7.5+1.5i
-2.5+4.5i
-3.5+4.5i
2.5-1.5i
-5.5+5.5i
-3.5+0.5i
6.5-0.5i
9.5+6.5i
-10.5+3.5i
-1.5-4.5i
1.5-3.5i
-8.5-5.5i
0.5-13.5i
-4.5+1.5i
-1.5-2.5i
7.5-5.5i
-0.5-1.5i
0.5-1.5i
-0.5-6.5i
-0.5-5.5i
-1.5-2.5i
-1.5-5.5i
-4.5-1.5i
-0.5-0.5i
0.5+1.5i
-4.5-2.5i
-2.5+3.5i
1.5+2.5i
6.5-1.5i
0.5+2.5i
0.5+3.5i
-2.5-2.5i
-2.5+9.5i
-1.5-2.5i
-1.5-2.5i
1.5+3.5i
0.5+0.5i
-0.5-2.5i
-0.5-7.5i
-0.5-4.5i
6.5+1.5i
0.5+0.5i
-5.5+7.5i
7.5-0.5i
-8.5+2.5i
-0.5-2.5i
-1.5-0.5i
5.5+2.5i
2.5+0.5i
-3.5+4.5i
5.5+0.5i
3.5+0.5i
-2.5+1.5i
-3.5+1.5i
-0.5-2.5i
-11.5+2.5i
2.5+6.5i
0.5+2.5i
1.5+0.5i
6.5-3.5i
2.5+2.5i
2.5+0.5i
-0.5+3.5i
2.5+1.5i
-3.5+1.5i
0.5-0.5i
-0.5-3.5i
4.5-0.5i
